"","workerid","noun","nounclass","predicateposition","predicate","correctresponse","correctclass"
"2238","112","escritorio","furniture","rightpredicate1","redondo",0.29,"shape"
"2239","112","ventilador","furniture","rightpredicate1","rojo",0.58,"color"
"2240","112","zanahoria","food","rightpredicate1","amarillo",0.49,"color"
"2241","112","ventilador","furniture","rightpredicate1","peque&ntilde;o",0.78,"size"
"2242","112","televisi&oacute;n ","furniture","rightpredicate1","amarillo",0.26,"color"
"2243","112","sof&aacute; ","furniture","rightpredicate1","azul",0.71,"color"
"2244","112","silla","furniture","rightpredicate1","azul",0.66,"color"
"2245","112","manzana","food","rightpredicate1","amarillo",0.62,"color"
"2246","112","manzana","food","rightpredicate1","grande",0.44,"size"
"2247","112","escritorio","furniture","rightpredicate1","espa&ntilde;ol",0.33,"nationality"
"2248","112","tomate","food","rightpredicate1","azul",0.28,"color"
"2249","112","silla","furniture","rightpredicate1","marr&oacute;n",0.73,"color"
"2250","112","silla","furniture","rightpredicate1","bueno",0.37,"quality"
"2251","112","sof&aacute; ","furniture","rightpredicate1","azul",0.68,"color"
"2252","112","televisi&oacute;n ","furniture","rightpredicate1","marr&oacute;n",0.41,"color"
"2253","112","queso","food","rightpredicate1","viejo",0.11,"age"
"2254","112","televisi&oacute;n ","furniture","rightpredicate1","marr&oacute;n",0.65,"color"
"2255","112","queso","food","rightpredicate1","largo",0.22,"size"
"2256","112","zanahoria","food","rightpredicate1","viejo",0.58,"age"
"2257","112","escritorio","furniture","rightpredicate1","nuevo",0.46,"age"
"2258","112","queso","food","rightpredicate1","espa&ntilde;ol",0.6,"nationality"
"2259","112","manzana","food","rightpredicate1","suave",0.4,"texture"
"2260","112","televisi&oacute;n ","furniture","rightpredicate1","verde",0.7,"color"
"2261","112","pl&aacute;tano","food","rightpredicate1","nuevo",0.44,"age"
"2262","112","tomate","food","rightpredicate1","min&uacute;sculo",0.53,"size"
"2263","114","sof&aacute; ","furniture","rightpredicate1","bueno",0,"quality"
"2264","114","escritorio","furniture","rightpredicate1","marr&oacute;n",0,"color"
"2265","114","ventilador","furniture","rightpredicate1","suave",0,"texture"
"2266","114","queso","food","rightpredicate1","podrido",0,"age"
"2267","114","sof&aacute; ","furniture","rightpredicate1","duro",0,"texture"
"2268","114","televisi&oacute;n ","furniture","rightpredicate1","viejo",0,"age"
"2269","114","televisi&oacute;n ","furniture","rightpredicate1","cuadrado",1,"shape"
"2270","114","silla","furniture","rightpredicate1","cuadrado",1,"shape"
"2271","114","escritorio","furniture","rightpredicate1","suave",0.63,"texture"
"2272","114","zanahoria","food","rightpredicate1","amarillo",0.5,"color"
"2273","114","ventilador","furniture","rightpredicate1","largo",0.49,"size"
"2274","114","zanahoria","food","rightpredicate1","peque&ntilde;o",0.22,"size"
"2275","114","sof&aacute; ","furniture","rightpredicate1","verde",0.41,"color"
"2276","114","sof&aacute; ","furniture","rightpredicate1","duro",0.59,"texture"
"2277","114","ventilador","furniture","rightpredicate1","liso",0.47,"texture"
"2278","114","pl&aacute;tano","food","rightpredicate1","redondo",0.27,"shape"
"2279","114","tomate","food","rightpredicate1","amarillo",0.77,"color"
"2280","114","escritorio","furniture","rightpredicate1","amarillo",0.78,"color"
"2281","114","queso","food","rightpredicate1","americano",0.74,"nationality"
"2282","114","televisi&oacute;n ","furniture","rightpredicate1","amarillo",0.35,"color"
"2283","114","escritorio","furniture","rightpredicate1","espa&ntilde;ol",0,"nationality"
"2284","114","manzana","food","rightpredicate1","grande",0,"size"
"2285","114","manzana","food","rightpredicate1","americano",0.01,"nationality"
"2286","114","televisi&oacute;n ","furniture","rightpredicate1","redondo",0.32,"shape"
"2287","114","sof&aacute; ","furniture","rightpredicate1","mexicano",0.67,"nationality"
"2288","114","manzana","food","rightpredicate1","nuevo",0.81,"age"
"2289","120","escritorio","furniture","rightpredicate1","amarillo",0.35,"color"
"2290","120","silla","furniture","rightpredicate1","americano",0.2,"nationality"
"2291","120","escritorio","furniture","rightpredicate1","americano",0.27,"nationality"
"2292","120","manzana","food","rightpredicate1","corto",0.2,"size"
"2293","120","ventilador","furniture","rightpredicate1","duro",0.22,"texture"
"2294","120","manzana","food","rightpredicate1","azul",0.85,"color"
"2295","120","ventilador","furniture","rightpredicate1","peque&ntilde;o",0.86,"size"
"2296","120","televisi&oacute;n ","furniture","rightpredicate1","rojo",0.88,"color"
"2297","120","pl&aacute;tano","food","rightpredicate1","azul",0.88,"color"
"2298","120","tomate","food","rightpredicate1","nuevo",0.17,"age"
"2299","120","televisi&oacute;n ","furniture","rightpredicate1","duro",0.22,"texture"
"2300","120","tomate","food","rightpredicate1","verde",0.21,"color"
"2301","120","ventilador","furniture","rightpredicate1","suave",0.23,"texture"
"2302","120","silla","furniture","rightpredicate1","nuevo",0.83,"age"
"2303","120","manzana","food","rightpredicate1","morado",0.84,"color"
"2304","120","ventilador","furniture","rightpredicate1","fresco",0.14,"age"
"2305","120","queso","food","rightpredicate1","nuevo",0.22,"age"
"2306","120","tomate","food","rightpredicate1","peque&ntilde;o",0.78,"size"
"2307","120","televisi&oacute;n ","furniture","rightpredicate1","viejo",0.86,"age"
"2308","120","manzana","food","rightpredicate1","redondo",0.23,"shape"
"2309","120","pl&aacute;tano","food","rightpredicate1","mexicano",0.87,"nationality"
"2310","120","queso","food","rightpredicate1","amarillo",0.91,"color"
"2311","120","manzana","food","rightpredicate1","bueno",0.29,"quality"
"2312","120","manzana","food","rightpredicate1","morado",0.2,"color"
"2313","120","silla","furniture","rightpredicate1","podrido",0.16,"age"
"2314","120","zanahoria","food","rightpredicate1","viejo",0.91,"age"
"2315","122","queso","food","rightpredicate1","amarillo",0.48,"color"
"2316","122","queso","food","rightpredicate1","fresco",0.67,"age"
"2317","122","zanahoria","food","rightpredicate1","enorme",0.48,"size"
"2318","122","ventilador","furniture","rightpredicate1","rojo",0.53,"color"
"2319","122","manzana","food","rightpredicate1","bueno",0.98,"quality"
"2320","122","queso","food","rightpredicate1","nuevo",0.56,"age"
"2321","122","sof&aacute; ","furniture","rightpredicate1","espa&ntilde;ol",0.58,"nationality"
"2322","122","manzana","food","rightpredicate1","cuadrado",0.57,"shape"
"2323","122","ventilador","furniture","rightpredicate1","enorme",0.38,"size"
"2324","122","queso","food","rightpredicate1","cuadrado",0.5,"shape"
"2325","122","escritorio","furniture","rightpredicate1","duro",0.5,"texture"
"2326","122","sof&aacute; ","furniture","rightpredicate1","bueno",0.5,"quality"
"2327","122","queso","food","rightpredicate1","mexicano",0.52,"nationality"
"2328","122","zanahoria","food","rightpredicate1","fresco",0,"age"
"2329","122","sof&aacute; ","furniture","rightpredicate1","amarillo",0,"color"
"2330","122","queso","food","rightpredicate1","rojo",0.39,"color"
"2331","122","tomate","food","rightpredicate1","nuevo",0.56,"age"
"2332","122","pl&aacute;tano","food","rightpredicate1","amarillo",0.03,"color"
"2333","122","sof&aacute; ","furniture","rightpredicate1","peque&ntilde;o",0.5,"size"
"2334","122","queso","food","rightpredicate1","rojo",0.91,"color"
"2335","122","televisi&oacute;n ","furniture","rightpredicate1","suave",0.36,"texture"
"2336","122","pl&aacute;tano","food","rightpredicate1","cuadrado",0.5,"shape"
"2337","122","pl&aacute;tano","food","rightpredicate1","malo",0.04,"quality"
"2338","122","pl&aacute;tano","food","rightpredicate1","podrido",0.67,"age"
"2339","122","silla","furniture","rightpredicate1","podrido",0.45,"age"
"2340","122","queso","food","rightpredicate1","azul",0.64,"color"
"2341","123","zanahoria","food","rightpredicate1","duro",0.98,"texture"
"2342","123","manzana","food","rightpredicate1","enorme",0,"size"
"2343","123","silla","furniture","rightpredicate1","americano",0,"nationality"
"2344","123","sof&aacute; ","furniture","rightpredicate1","rojo",0,"color"
"2345","123","queso","food","rightpredicate1","azul",1,"color"
"2346","123","queso","food","rightpredicate1","espa&ntilde;ol",1,"nationality"
"2347","123","pl&aacute;tano","food","rightpredicate1","duro",0,"texture"
"2348","123","zanahoria","food","rightpredicate1","malo",0,"quality"
"2349","123","televisi&oacute;n ","furniture","rightpredicate1","verde",0,"color"
"2350","123","manzana","food","rightpredicate1","cuadrado",0,"shape"
"2351","123","pl&aacute;tano","food","rightpredicate1","verde",0,"color"
"2352","123","televisi&oacute;n ","furniture","rightpredicate1","morado",1,"color"
"2353","123","silla","furniture","rightpredicate1","espa&ntilde;ol",0,"nationality"
"2354","123","zanahoria","food","rightpredicate1","amarillo",1,"color"
"2355","123","manzana","food","rightpredicate1","bueno",1,"quality"
"2356","123","tomate","food","rightpredicate1","corto",0,"size"
"2357","123","escritorio","furniture","rightpredicate1","espa&ntilde;ol",0,"nationality"
"2358","123","zanahoria","food","rightpredicate1","redondo",0,"shape"
"2359","123","televisi&oacute;n ","furniture","rightpredicate1","peque&ntilde;o",1,"size"
"2360","123","zanahoria","food","rightpredicate1","corto",1,"size"
"2361","123","manzana","food","rightpredicate1","redondo",1,"shape"
"2362","123","sof&aacute; ","furniture","rightpredicate1","cuadrado",0,"shape"
"2363","123","ventilador","furniture","rightpredicate1","americano",1,"nationality"
"2364","123","pl&aacute;tano","food","rightpredicate1","mexicano",0.98,"nationality"
"2365","123","zanahoria","food","rightpredicate1","peque&ntilde;o",1,"size"
"2366","123","zanahoria","food","rightpredicate1","podrido",0,"age"
"2367","130","sof&aacute; ","furniture","rightpredicate1","morado",1,"color"
"2368","130","manzana","food","rightpredicate1","cuadrado",0.49,"shape"
"2369","130","tomate","food","rightpredicate1","malo",0,"quality"
"2370","130","manzana","food","rightpredicate1","morado",0.52,"color"
"2371","130","manzana","food","rightpredicate1","redondo",1,"shape"
"2372","130","queso","food","rightpredicate1","cuadrado",0,"shape"
"2373","130","silla","furniture","rightpredicate1","largo",1,"size"
"2374","130","televisi&oacute;n ","furniture","rightpredicate1","amarillo",0,"color"
"2375","130","tomate","food","rightpredicate1","podrido",0,"age"
"2376","130","zanahoria","food","rightpredicate1","verde",0,"color"
"2377","130","sof&aacute; ","furniture","rightpredicate1","viejo",0,"age"
"2378","130","pl&aacute;tano","food","rightpredicate1","suave",1,"texture"
"2379","130","televisi&oacute;n ","furniture","rightpredicate1","mexicano",0,"nationality"
"2380","130","queso","food","rightpredicate1","viejo",0,"age"
"2381","130","tomate","food","rightpredicate1","grande",0,"size"
"2382","130","zanahoria","food","rightpredicate1","grande",0,"size"
"2383","130","queso","food","rightpredicate1","fresco",1,"age"
"2384","130","pl&aacute;tano","food","rightpredicate1","podrido",0,"age"
"2385","130","escritorio","furniture","rightpredicate1","peque&ntilde;o",0,"size"
"2386","130","televisi&oacute;n ","furniture","rightpredicate1","marr&oacute;n",0,"color"
"2387","130","zanahoria","food","rightpredicate1","liso",0,"texture"
"2388","130","silla","furniture","rightpredicate1","bueno",0,"quality"
"2389","130","sof&aacute; ","furniture","rightpredicate1","enorme",0,"size"
"2390","130","silla","furniture","rightpredicate1","grande",0,"size"
"2391","130","tomate","food","rightpredicate1","duro",0,"texture"
"2392","130","escritorio","furniture","rightpredicate1","peque&ntilde;o",1,"size"
"2393","131","queso","food","rightpredicate1","espa&ntilde;ol",0.25,"nationality"
"2394","131","televisi&oacute;n ","furniture","rightpredicate1","cuadrado",0.32,"shape"
"2395","131","zanahoria","food","rightpredicate1","viejo",0.27,"age"
"2396","131","zanahoria","food","rightpredicate1","verde",0.87,"color"
"2397","131","queso","food","rightpredicate1","enorme",0.17,"size"
"2398","131","queso","food","rightpredicate1","mexicano",0.9,"nationality"
"2399","131","escritorio","furniture","rightpredicate1","malo",0.19,"quality"
"2400","131","manzana","food","rightpredicate1","malo",0.18,"quality"
"2401","131","silla","furniture","rightpredicate1","liso",0.85,"texture"
"2402","131","ventilador","furniture","rightpredicate1","rojo",0.86,"color"
"2403","131","ventilador","furniture","rightpredicate1","grande",0.89,"size"
"2404","131","queso","food","rightpredicate1","mexicano",0.9,"nationality"
"2405","131","televisi&oacute;n ","furniture","rightpredicate1","verde",0.88,"color"
"2406","131","ventilador","furniture","rightpredicate1","liso",0.88,"texture"
"2407","131","zanahoria","food","rightpredicate1","americano",0.09,"nationality"
"2408","131","escritorio","furniture","rightpredicate1","americano",0.87,"nationality"
"2409","131","ventilador","furniture","rightpredicate1","liso",0.86,"texture"
"2410","131","pl&aacute;tano","food","rightpredicate1","podrido",0.18,"age"
"2411","131","ventilador","furniture","rightpredicate1","liso",0.86,"texture"
"2412","131","escritorio","furniture","rightpredicate1","grande",0.86,"size"
"2413","131","silla","furniture","rightpredicate1","nuevo",0.18,"age"
"2414","131","tomate","food","rightpredicate1","verde",0.84,"color"
"2415","131","queso","food","rightpredicate1","espa&ntilde;ol",0.84,"nationality"
"2416","131","tomate","food","rightpredicate1","viejo",0.86,"age"
"2417","131","televisi&oacute;n ","furniture","rightpredicate1","peque&ntilde;o",0.84,"size"
"2418","131","televisi&oacute;n ","furniture","rightpredicate1","largo",0.85,"size"
"2419","133","televisi&oacute;n ","furniture","rightpredicate1","americano",1,"nationality"
"2420","133","tomate","food","rightpredicate1","verde",1,"color"
"2421","133","manzana","food","rightpredicate1","espa&ntilde;ol",0,"nationality"
"2422","133","zanahoria","food","rightpredicate1","liso",1,"texture"
"2423","133","sof&aacute; ","furniture","rightpredicate1","peque&ntilde;o",1,"size"
"2424","133","silla","furniture","rightpredicate1","cuadrado",0,"shape"
"2425","133","zanahoria","food","rightpredicate1","largo",0,"size"
"2426","133","televisi&oacute;n ","furniture","rightpredicate1","enorme",0,"size"
"2427","133","escritorio","furniture","rightpredicate1","enorme",1,"size"
"2428","133","silla","furniture","rightpredicate1","malo",1,"quality"
"2429","133","tomate","food","rightpredicate1","espa&ntilde;ol",1,"nationality"
"2430","133","manzana","food","rightpredicate1","podrido",1,"age"
"2431","133","manzana","food","rightpredicate1","malo",0,"quality"
"2432","133","tomate","food","rightpredicate1","grande",0,"size"
"2433","133","tomate","food","rightpredicate1","mexicano",1,"nationality"
"2434","133","pl&aacute;tano","food","rightpredicate1","malo",1,"quality"
"2435","133","ventilador","furniture","rightpredicate1","min&uacute;sculo",1,"size"
"2436","133","silla","furniture","rightpredicate1","liso",1,"texture"
"2437","133","televisi&oacute;n ","furniture","rightpredicate1","amarillo",1,"color"
"2438","133","tomate","food","rightpredicate1","espa&ntilde;ol",1,"nationality"
"2439","133","ventilador","furniture","rightpredicate1","americano",1,"nationality"
"2440","133","pl&aacute;tano","food","rightpredicate1","fresco",1,"age"
"2441","133","pl&aacute;tano","food","rightpredicate1","bueno",0,"quality"
"2442","133","sof&aacute; ","furniture","rightpredicate1","nuevo",1,"age"
"2443","133","manzana","food","rightpredicate1","nuevo",1,"age"
"2444","133","ventilador","furniture","rightpredicate1","verde",1,"color"
"2445","138","manzana","food","rightpredicate1","bueno",1,"quality"
"2446","138","manzana","food","rightpredicate1","fresco",1,"age"
"2447","138","queso","food","rightpredicate1","nuevo",1,"age"
"2448","138","sof&aacute; ","furniture","rightpredicate1","morado",1,"color"
"2449","138","pl&aacute;tano","food","rightpredicate1","mexicano",1,"nationality"
"2450","138","zanahoria","food","rightpredicate1","viejo",1,"age"
"2451","138","queso","food","rightpredicate1","bueno",1,"quality"
"2452","138","pl&aacute;tano","food","rightpredicate1","americano",1,"nationality"
"2453","138","sof&aacute; ","furniture","rightpredicate1","min&uacute;sculo",1,"size"
"2454","138","zanahoria","food","rightpredicate1","nuevo",0.01,"age"
"2455","138","televisi&oacute;n ","furniture","rightpredicate1","nuevo",0,"age"
"2456","138","sof&aacute; ","furniture","rightpredicate1","espa&ntilde;ol",0.98,"nationality"
"2457","138","ventilador","furniture","rightpredicate1","verde",1,"color"
"2458","138","ventilador","furniture","rightpredicate1","verde",0.97,"color"
"2459","138","silla","furniture","rightpredicate1","nuevo",1,"age"
"2460","138","ventilador","furniture","rightpredicate1","espa&ntilde;ol",0.04,"nationality"
"2461","138","televisi&oacute;n ","furniture","rightpredicate1","marr&oacute;n",0,"color"
"2462","138","escritorio","furniture","rightpredicate1","liso",0,"texture"
"2463","138","sof&aacute; ","furniture","rightpredicate1","bueno",0,"quality"
"2464","138","manzana","food","rightpredicate1","corto",0,"size"
"2465","138","televisi&oacute;n ","furniture","rightpredicate1","min&uacute;sculo",0.99,"size"
"2466","138","televisi&oacute;n ","furniture","rightpredicate1","morado",0,"color"
"2467","138","tomate","food","rightpredicate1","enorme",1,"size"
"2468","138","silla","furniture","rightpredicate1","viejo",1,"age"
"2469","138","silla","furniture","rightpredicate1","verde",0.04,"color"
"2470","138","zanahoria","food","rightpredicate1","americano",0,"nationality"
"2471","144","sof&aacute; ","furniture","rightpredicate1","morado",1,"color"
"2472","144","pl&aacute;tano","food","rightpredicate1","espa&ntilde;ol",0.5,"nationality"
"2473","144","silla","furniture","rightpredicate1","viejo",0.98,"age"
"2474","144","tomate","food","rightpredicate1","fresco",0.79,"age"
"2475","144","pl&aacute;tano","food","rightpredicate1","cuadrado",0.47,"shape"
"2476","144","pl&aacute;tano","food","rightpredicate1","malo",0.03,"quality"
"2477","144","escritorio","furniture","rightpredicate1","espa&ntilde;ol",1,"nationality"
"2478","144","zanahoria","food","rightpredicate1","largo",0.23,"size"
"2479","144","televisi&oacute;n ","furniture","rightpredicate1","duro",0.47,"texture"
"2480","144","zanahoria","food","rightpredicate1","espa&ntilde;ol",0.82,"nationality"
"2481","144","zanahoria","food","rightpredicate1","redondo",0.24,"shape"
"2482","144","tomate","food","rightpredicate1","mexicano",0.83,"nationality"
"2483","144","queso","food","rightpredicate1","rojo",0.17,"color"
"2484","144","pl&aacute;tano","food","rightpredicate1","espa&ntilde;ol",0.86,"nationality"
"2485","144","ventilador","furniture","rightpredicate1","americano",0.86,"nationality"
"2486","144","zanahoria","food","rightpredicate1","marr&oacute;n",0.82,"color"
"2487","144","escritorio","furniture","rightpredicate1","liso",0.86,"texture"
"2488","144","queso","food","rightpredicate1","espa&ntilde;ol",0.85,"nationality"
"2489","144","televisi&oacute;n ","furniture","rightpredicate1","peque&ntilde;o",0.85,"size"
"2490","144","escritorio","furniture","rightpredicate1","largo",0.85,"size"
"2491","144","escritorio","furniture","rightpredicate1","cuadrado",0.86,"shape"
"2492","144","ventilador","furniture","rightpredicate1","grande",0.23,"size"
"2493","144","televisi&oacute;n ","furniture","rightpredicate1","espa&ntilde;ol",0.86,"nationality"
"2494","144","manzana","food","rightpredicate1","mexicano",0.79,"nationality"
"2495","144","silla","furniture","rightpredicate1","bueno",0.16,"quality"
"2496","144","silla","furniture","rightpredicate1","americano",0.81,"nationality"
"2497","146","zanahoria","food","rightpredicate1","peque&ntilde;o",0.51,"size"
"2498","146","silla","furniture","rightpredicate1","peque&ntilde;o",0.04,"size"
"2499","146","silla","furniture","rightpredicate1","morado",0.99,"color"
"2500","146","queso","food","rightpredicate1","min&uacute;sculo",0.03,"size"
"2501","146","queso","food","rightpredicate1","morado",1,"color"
"2502","146","escritorio","furniture","rightpredicate1","verde",0.96,"color"
"2503","146","escritorio","furniture","rightpredicate1","nuevo",0.96,"age"
"2504","146","escritorio","furniture","rightpredicate1","podrido",0.05,"age"
"2505","146","tomate","food","rightpredicate1","corto",0.0600000000000001,"size"
"2506","146","queso","food","rightpredicate1","corto",0.02,"size"
"2507","146","sof&aacute; ","furniture","rightpredicate1","morado",0.04,"color"
"2508","146","tomate","food","rightpredicate1","marr&oacute;n",0.98,"color"
"2509","146","televisi&oacute;n ","furniture","rightpredicate1","largo",0.04,"size"
"2510","146","ventilador","furniture","rightpredicate1","rojo",1,"color"
"2511","146","ventilador","furniture","rightpredicate1","rojo",1,"color"
"2512","146","tomate","food","rightpredicate1","marr&oacute;n",0.02,"color"
"2513","146","pl&aacute;tano","food","rightpredicate1","duro",0.97,"texture"
"2514","146","televisi&oacute;n ","furniture","rightpredicate1","morado",0.97,"color"
"2515","146","sof&aacute; ","furniture","rightpredicate1","redondo",0.04,"shape"
"2516","146","ventilador","furniture","rightpredicate1","malo",0.96,"quality"
"2517","146","zanahoria","food","rightpredicate1","americano",0.99,"nationality"
"2518","146","televisi&oacute;n ","furniture","rightpredicate1","espa&ntilde;ol",0.03,"nationality"
"2519","146","televisi&oacute;n ","furniture","rightpredicate1","bueno",0.02,"quality"
"2520","146","zanahoria","food","rightpredicate1","fresco",0.97,"age"
"2521","146","manzana","food","rightpredicate1","nuevo",0.01,"age"
"2522","146","televisi&oacute;n ","furniture","rightpredicate1","rojo",1,"color"
"2523","153","pl&aacute;tano","food","rightpredicate1","enorme",0.91,"size"
"2524","153","queso","food","rightpredicate1","grande",1,"size"
"2525","153","zanahoria","food","rightpredicate1","min&uacute;sculo",1,"size"
"2526","153","sof&aacute; ","furniture","rightpredicate1","espa&ntilde;ol",0,"nationality"
"2527","153","tomate","food","rightpredicate1","grande",0,"size"
"2528","153","tomate","food","rightpredicate1","viejo",1,"age"
"2529","153","silla","furniture","rightpredicate1","liso",1,"texture"
"2530","153","tomate","food","rightpredicate1","rojo",0,"color"
"2531","153","escritorio","furniture","rightpredicate1","amarillo",1,"color"
"2532","153","silla","furniture","rightpredicate1","nuevo",0.64,"age"
"2533","153","queso","food","rightpredicate1","verde",0,"color"
"2534","153","silla","furniture","rightpredicate1","malo",0.41,"quality"
"2535","153","escritorio","furniture","rightpredicate1","verde",0.04,"color"
"2536","153","televisi&oacute;n ","furniture","rightpredicate1","mexicano",0,"nationality"
"2537","153","tomate","food","rightpredicate1","amarillo",1,"color"
"2538","153","queso","food","rightpredicate1","duro",1,"texture"
"2539","153","pl&aacute;tano","food","rightpredicate1","malo",0,"quality"
"2540","153","tomate","food","rightpredicate1","fresco",0,"age"
"2541","153","manzana","food","rightpredicate1","fresco",0,"age"
"2542","153","silla","furniture","rightpredicate1","espa&ntilde;ol",1,"nationality"
"2543","153","zanahoria","food","rightpredicate1","espa&ntilde;ol",1,"nationality"
"2544","153","queso","food","rightpredicate1","americano",1,"nationality"
"2545","153","escritorio","furniture","rightpredicate1","largo",1,"size"
"2546","153","ventilador","furniture","rightpredicate1","bueno",1,"quality"
"2547","153","televisi&oacute;n ","furniture","rightpredicate1","azul",0,"color"
"2548","153","silla","furniture","rightpredicate1","grande",1,"size"
"2549","156","ventilador","furniture","rightpredicate1","mexicano",0,"nationality"
"2550","156","zanahoria","food","rightpredicate1","malo",0,"quality"
"2551","156","manzana","food","rightpredicate1","fresco",1,"age"
"2552","156","silla","furniture","rightpredicate1","min&uacute;sculo",0,"size"
"2553","156","zanahoria","food","rightpredicate1","grande",0,"size"
"2554","156","queso","food","rightpredicate1","redondo",0,"shape"
"2555","156","ventilador","furniture","rightpredicate1","cuadrado",0,"shape"
"2556","156","pl&aacute;tano","food","rightpredicate1","peque&ntilde;o",1,"size"
"2557","156","ventilador","furniture","rightpredicate1","morado",0,"color"
"2558","156","queso","food","rightpredicate1","malo",0,"quality"
"2559","156","queso","food","rightpredicate1","largo",0,"size"
"2560","156","tomate","food","rightpredicate1","morado",0,"color"
"2561","156","ventilador","furniture","rightpredicate1","malo",0,"quality"
"2562","156","sof&aacute; ","furniture","rightpredicate1","bueno",1,"quality"
"2563","156","queso","food","rightpredicate1","morado",0,"color"
"2564","156","silla","furniture","rightpredicate1","redondo",1,"shape"
"2565","156","sof&aacute; ","furniture","rightpredicate1","bueno",0,"quality"
"2566","156","pl&aacute;tano","food","rightpredicate1","cuadrado",1,"shape"
"2567","156","zanahoria","food","rightpredicate1","redondo",1,"shape"
"2568","156","pl&aacute;tano","food","rightpredicate1","redondo",0,"shape"
"2569","156","sof&aacute; ","furniture","rightpredicate1","corto",0,"size"
"2570","156","pl&aacute;tano","food","rightpredicate1","malo",0,"quality"
"2571","156","escritorio","furniture","rightpredicate1","corto",1,"size"
"2572","156","televisi&oacute;n ","furniture","rightpredicate1","viejo",1,"age"
"2573","156","escritorio","furniture","rightpredicate1","verde",1,"color"
"2574","156","manzana","food","rightpredicate1","rojo",1,"color"
"2575","159","silla","furniture","rightpredicate1","marr&oacute;n",0.78,"color"
"2576","159","ventilador","furniture","rightpredicate1","bueno",0.25,"quality"
"2577","159","televisi&oacute;n ","furniture","rightpredicate1","malo",0.22,"quality"
"2578","159","pl&aacute;tano","food","rightpredicate1","duro",0.23,"texture"
"2579","159","sof&aacute; ","furniture","rightpredicate1","morado",0.17,"color"
"2580","159","silla","furniture","rightpredicate1","redondo",0.15,"shape"
"2581","159","televisi&oacute;n ","furniture","rightpredicate1","morado",0.17,"color"
"2582","159","televisi&oacute;n ","furniture","rightpredicate1","morado",0.85,"color"
"2583","159","televisi&oacute;n ","furniture","rightpredicate1","min&uacute;sculo",0.38,"size"
"2584","159","tomate","food","rightpredicate1","suave",0.15,"texture"
"2585","159","silla","furniture","rightpredicate1","azul",0.13,"color"
"2586","159","queso","food","rightpredicate1","cuadrado",0.11,"shape"
"2587","159","pl&aacute;tano","food","rightpredicate1","americano",0.87,"nationality"
"2588","159","queso","food","rightpredicate1","suave",0.75,"texture"
"2589","159","tomate","food","rightpredicate1","largo",0.18,"size"
"2590","159","manzana","food","rightpredicate1","malo",0.83,"quality"
"2591","159","ventilador","furniture","rightpredicate1","verde",0.23,"color"
"2592","159","manzana","food","rightpredicate1","mexicano",0.78,"nationality"
"2593","159","pl&aacute;tano","food","rightpredicate1","mexicano",0.89,"nationality"
"2594","159","ventilador","furniture","rightpredicate1","rojo",0.92,"color"
"2595","159","silla","furniture","rightpredicate1","largo",0.1,"size"
"2596","159","ventilador","furniture","rightpredicate1","grande",0.93,"size"
"2597","159","ventilador","furniture","rightpredicate1","nuevo",0.91,"age"
"2598","159","manzana","food","rightpredicate1","fresco",0.11,"age"
"2599","159","sof&aacute; ","furniture","rightpredicate1","fresco",0.1,"age"
"2600","159","zanahoria","food","rightpredicate1","nuevo",0.12,"age"
"2601","161","zanahoria","food","rightpredicate1","verde",0.89,"color"
"2602","161","tomate","food","rightpredicate1","redondo",0.9,"shape"
"2603","161","manzana","food","rightpredicate1","podrido",0.07,"age"
"2604","161","zanahoria","food","rightpredicate1","verde",0.5,"color"
"2605","161","queso","food","rightpredicate1","mexicano",0.87,"nationality"
"2606","161","televisi&oacute;n ","furniture","rightpredicate1","verde",0.0600000000000001,"color"
"2607","161","silla","furniture","rightpredicate1","bueno",0.52,"quality"
"2608","161","manzana","food","rightpredicate1","duro",0.02,"texture"
"2609","161","ventilador","furniture","rightpredicate1","morado",0.08,"color"
"2610","161","tomate","food","rightpredicate1","americano",0.94,"nationality"
"2611","161","televisi&oacute;n ","furniture","rightpredicate1","redondo",0.04,"shape"
"2612","161","sof&aacute; ","furniture","rightpredicate1","rojo",0.93,"color"
"2613","161","tomate","food","rightpredicate1","suave",0.91,"texture"
"2614","161","tomate","food","rightpredicate1","amarillo",0.94,"color"
"2615","161","televisi&oacute;n ","furniture","rightpredicate1","bueno",0.93,"quality"
"2616","161","tomate","food","rightpredicate1","mexicano",0.91,"nationality"
"2617","161","televisi&oacute;n ","furniture","rightpredicate1","bueno",0.52,"quality"
"2618","161","queso","food","rightpredicate1","grande",0.95,"size"
"2619","161","tomate","food","rightpredicate1","mexicano",0.93,"nationality"
"2620","161","pl&aacute;tano","food","rightpredicate1","morado",0.04,"color"
"2621","161","pl&aacute;tano","food","rightpredicate1","duro",0.96,"texture"
"2622","161","pl&aacute;tano","food","rightpredicate1","nuevo",0.99,"age"
"2623","161","pl&aacute;tano","food","rightpredicate1","espa&ntilde;ol",0.99,"nationality"
"2624","161","tomate","food","rightpredicate1","cuadrado",1,"shape"
"2625","161","ventilador","furniture","rightpredicate1","min&uacute;sculo",0.95,"size"
"2626","161","ventilador","furniture","rightpredicate1","suave",0.96,"texture"
"2627","163","pl&aacute;tano","food","rightpredicate1","bueno",0.02,"quality"
"2628","163","zanahoria","food","rightpredicate1","cuadrado",0,"shape"
"2629","163","queso","food","rightpredicate1","peque&ntilde;o",1,"size"
